pickup_datetime,tempm,tempi,dewptm,dewpti,hum,wspdm,wspdi,wgustm,wgusti,wdird,wdire,vism,visi,pressurem,pressurei,windchillm,windchilli,heatindexm,heatindexi,precipm,precipi,conds,icon,fog,rain,snow,hail,thunder,tornado
2018-08-26 16:00:00,32.0,89.6,18.0,64.4,43.0,,,,,0,North,,,,,,,32.8,91.1,,,Unknown,unknown,0,0,0,0,0,0
2018-08-26 17:00:00,31.0,87.8,17.0,62.6,43.0,,,,,0,North,,,,,,,31.4,88.5,,,Unknown,unknown,0,0,0,0,0,0
2018-08-26 18:00:00,30.0,86.0,16.0,60.8,43.0,,,,,0,North,,,,,,,30.1,86.1,,,Unknown,unknown,0,0,0,0,0,0
2018-08-26 19:00:00,29.0,84.2,16.0,60.8,45.0,,,,,0,North,,,,,,,29.1,84.4,,,Unknown,unknown,0,0,0,0,0,0
2018-08-26 20:00:00,29.0,84.2,16.0,60.8,45.0,,,,,0,North,,,,,,,29.1,84.4,,,Unknown,unknown,0,0,0,0,0,0
2018-08-26 21:00:00,28.0,82.4,16.0,60.8,48.0,,,,,0,North,,,,,,,28.3,82.9,,,Unknown,unknown,0,0,0,0,0,0
2018-08-26 22:00:00,27.0,80.6,17.0,62.6,54.0,,,,,0,North,,,,,,,27.7,81.8,,,Unknown,unknown,0,0,0,0,0,0
2018-08-26 23:00:00,27.0,80.6,17.0,62.6,54.0,,,,,0,North,,,,,,,27.7,81.8,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 00:00:00,25.0,77.0,17.0,62.6,61.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 01:00:00,24.0,75.2,17.0,62.6,65.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 02:00:00,23.0,73.4,17.0,62.6,69.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 03:00:00,24.0,75.2,15.0,59.0,57.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 04:00:00,24.0,75.2,14.0,57.2,53.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 05:00:00,23.0,73.4,15.0,59.0,61.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 06:00:00,24.0,75.2,15.0,59.0,57.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 07:00:00,24.0,75.2,15.0,59.0,57.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 08:00:00,25.0,77.0,15.0,59.0,54.0,,,,,0,North,,,,,,,,,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 09:00:00,27.0,80.6,15.0,59.0,48.0,,,,,0,North,,,,,,,27.3,81.1,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 10:00:00,28.0,82.4,14.0,57.2,42.0,,,,,0,North,,,,,,,27.8,82.0,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 11:00:00,28.0,82.4,13.0,55.4,39.0,,,,,0,North,,,,,,,27.6,81.7,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 12:00:00,31.0,87.8,14.0,57.2,35.0,,,,,0,North,,,,,,,30.3,86.5,,,Unknown,unknown,0,0,0,0,0,0
2018-08-27 13:00:00,31.1,88.0,15.0,59.0,37.0,5.6,3.5,,,0,Variable,14.5,9.0,1022.6,30.2,,,30.6,87.1,,,Clear,clear,0,0,0,0,0,0
2018-08-27 14:00:00,31.1,88.0,15.0,59.0,37.0,0.0,0.0,,,0,North,14.5,9.0,1022.2,30.19,,,30.6,87.1,,,Clear,clear,0,0,0,0,0,0
2018-08-27 15:00:00,28.9,84.0,14.4,57.9,41.0,9.3,5.8,25.9,16.1,0,Variable,14.5,9.0,1022.6,30.2,,,28.6,83.5,,,Clear,clear,0,0,0,0,0,0
2018-08-27 16:00:00,28.3,82.9,13.9,57.0,41.0,11.1,6.9,,,0,Variable,14.5,9.0,1022.6,30.2,,,28.0,82.4,,,Clear,clear,0,0,0,0,0,0
2018-08-27 17:00:00,27.8,82.0,14.4,57.9,44.0,7.4,4.6,,,0,Variable,14.5,9.0,1022.6,30.2,,,27.8,82.0,,,Clear,clear,0,0,0,0,0,0
2018-08-27 18:00:00,27.2,81.0,13.9,57.0,44.0,5.6,3.5,,,0,Variable,14.5,9.0,1022.6,30.2,,,27.2,81.0,,,Clear,clear,0,0,0,0,0,0
2018-08-27 19:00:00,25.6,78.1,14.4,57.9,50.0,7.4,4.6,,,0,Variable,16.1,10.0,1023.2,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-27 20:00:00,25.6,78.1,13.9,57.0,48.0,0.0,0.0,,,0,North,16.1,10.0,1023.9,30.24,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-27 21:00:00,25.0,77.0,13.3,55.9,48.0,0.0,0.0,,,0,North,16.1,10.0,1024.3,30.25,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-27 22:00:00,25.0,77.0,12.8,55.0,47.0,5.6,3.5,,,0,Variable,16.1,10.0,1024.6,30.26,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-27 23:00:00,24.4,75.9,13.9,57.0,52.0,0.0,0.0,,,0,North,16.1,10.0,1024.3,30.25,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 00:00:00,23.9,75.0,14.4,57.9,55.0,0.0,0.0,,,0,North,16.1,10.0,1023.5,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 01:00:00,23.3,73.9,16.1,61.0,64.0,5.6,3.5,,,170,South,16.1,10.0,1023.1,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 02:00:00,23.3,73.9,16.1,61.0,64.0,7.4,4.6,,,0,Variable,16.1,10.0,1022.9,30.21,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 03:00:00,22.8,73.0,17.8,64.0,73.0,0.0,0.0,,,0,North,16.1,10.0,1023.2,30.22,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 04:00:00,22.8,73.0,19.4,66.9,81.0,0.0,0.0,,,0,North,16.1,10.0,1023.5,30.23,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 05:00:00,22.2,72.0,18.9,66.0,81.0,5.6,3.5,,,0,Variable,16.1,10.0,1024.0,30.24,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 06:00:00,22.8,73.0,19.4,66.9,81.0,0.0,0.0,,,0,North,14.5,9.0,1024.6,30.26,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 07:00:00,23.3,73.9,19.4,66.9,79.0,0.0,0.0,,,0,North,14.5,9.0,1024.8,30.27,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 08:00:00,25.0,77.0,19.4,66.9,71.0,5.6,3.5,,,0,Variable,14.5,9.0,1024.9,30.27,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-28 09:00:00,26.1,79.0,18.9,66.0,64.0,0.0,0.0,,,0,North,12.9,8.0,1024.9,30.27,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 10:00:00,27.8,82.0,17.2,63.0,52.0,0.0,0.0,,,0,North,14.5,9.0,1024.8,30.27,,,28.4,83.1,,,Clear,clear,0,0,0,0,0,0
2018-08-28 11:00:00,29.4,84.9,17.8,64.0,49.0,,,,,0,North,14.5,9.0,1024.4,30.25,,,30.1,86.1,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-08-28 12:00:00,30.6,87.1,17.2,63.0,44.0,5.6,3.5,,,0,Variable,14.5,9.0,1024.0,30.24,,,31.0,87.8,,,Clear,clear,0,0,0,0,0,0
2018-08-28 13:00:00,30.6,87.1,15.6,60.1,40.0,7.4,4.6,,,0,Variable,14.5,9.0,1023.6,30.23,,,30.4,86.7,,,Clear,clear,0,0,0,0,0,0
2018-08-28 14:00:00,30.0,86.0,15.6,60.1,41.0,5.6,3.5,,,0,Variable,14.5,9.0,1022.9,30.21,,,29.8,85.7,,,Clear,clear,0,0,0,0,0,0
2018-08-28 15:00:00,29.4,84.9,15.0,59.0,41.0,5.6,3.5,,,0,Variable,14.5,9.0,1022.4,30.19,,,29.1,84.4,,,Clear,clear,0,0,0,0,0,0
2018-08-28 16:00:00,28.3,82.9,15.6,60.1,46.0,11.1,6.9,,,0,Variable,14.5,9.0,1021.8,30.18,,,28.4,83.2,,,Clear,clear,0,0,0,0,0,0
2018-08-28 17:00:00,27.2,81.0,16.1,61.0,50.0,5.6,3.5,,,0,Variable,14.5,9.0,1021.5,30.17,,,27.6,81.7,,,Clear,clear,0,0,0,0,0,0
2018-08-28 18:00:00,26.1,79.0,16.1,61.0,54.0,9.3,5.8,,,0,Variable,14.5,9.0,1021.2,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 19:00:00,25.0,77.0,18.3,64.9,66.0,0.0,0.0,,,0,North,16.1,10.0,1021.0,30.15,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 20:00:00,25.0,77.0,17.8,64.0,64.0,,,,,0,North,16.1,10.0,1021.3,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 21:00:00,24.4,75.9,18.9,66.0,71.0,5.6,3.5,,,0,Variable,16.1,10.0,1021.1,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 22:00:00,23.9,75.0,18.3,64.9,71.0,0.0,0.0,,,0,North,16.1,10.0,1021.5,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-28 23:00:00,23.9,75.0,18.3,64.9,71.0,0.0,0.0,,,0,North,16.1,10.0,1021.8,30.18,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-29 00:00:00,23.9,75.0,17.8,64.0,69.0,5.6,3.5,,,0,Variable,16.1,10.0,1021.4,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-29 01:00:00,23.9,75.0,17.8,64.0,69.0,7.4,4.6,,,0,Variable,16.1,10.0,1021.0,30.15,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-08-29 02:00:00,23.9,75.0,16.7,62.1,64.0,5.6,3.5,,,250,WSW,16.1,10.0,1020.7,30.14,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-08-29 03:00:00,23.9,75.0,16.1,61.0,62.0,7.4,4.6,,,240,WSW,16.1,10.0,1020.0,30.12,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-08-29 04:00:00,23.9,75.0,17.8,64.0,69.0,9.3,5.8,,,0,Variable,16.1,10.0,1019.7,30.12,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-08-29 05:00:00,23.3,73.9,18.3,64.9,73.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.5,30.11,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-29 06:00:00,23.3,73.9,17.8,64.0,71.0,7.4,4.6,,,250,WSW,14.5,9.0,1019.8,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-29 07:00:00,23.9,75.0,17.8,64.0,69.0,7.4,4.6,,,0,Variable,12.9,8.0,1019.9,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-29 08:00:00,25.0,77.0,17.8,64.0,64.0,7.4,4.6,,,290,WNW,12.9,8.0,1019.7,30.12,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-29 09:00:00,26.1,79.0,18.9,66.0,64.0,7.4,4.6,,,0,Variable,12.9,8.0,1019.8,30.12,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-29 10:00:00,29.4,84.9,19.4,66.9,55.0,9.3,5.8,,,0,Variable,12.9,8.0,1019.6,30.11,,,30.9,87.6,,,Clear,clear,0,0,0,0,0,0
2018-08-29 11:00:00,31.1,88.0,18.3,64.9,46.0,5.6,3.5,,,0,Variable,12.9,8.0,1019.3,30.1,,,32.0,89.6,,,Clear,clear,0,0,0,0,0,0
2018-08-29 12:00:00,31.7,89.1,17.2,63.0,42.0,13.0,8.1,,,310,NW,14.5,9.0,1019.1,30.1,,,32.2,90.0,,,Clear,clear,0,0,0,0,0,0
2018-08-29 13:00:00,32.2,90.0,14.4,57.9,34.0,11.1,6.9,,,300,WNW,14.5,9.0,1018.6,30.08,,,31.6,88.8,,,Clear,clear,0,0,0,0,0,0
2018-08-29 14:00:00,31.7,89.1,15.0,59.0,36.0,9.3,5.8,,,0,Variable,,,1018.5,30.08,,,31.2,88.2,,,Clear,clear,0,0,0,0,0,0
2018-08-29 15:00:00,32.2,90.0,13.9,57.0,33.0,11.1,6.9,,,0,Variable,,,1018.0,30.06,,,31.4,88.6,,,Clear,clear,0,0,0,0,0,0
2018-08-29 16:00:00,31.1,88.0,15.0,59.0,37.0,7.4,4.6,,,0,Variable,16.1,10.0,1017.8,30.06,,,30.6,87.1,,,Clear,clear,0,0,0,0,0,0
2018-08-29 17:00:00,31.1,88.0,13.9,57.0,35.0,9.3,5.8,,,360,North,16.1,10.0,1018.1,30.07,,,30.4,86.7,,,Clear,clear,0,0,0,0,0,0
2018-08-29 18:00:00,30.0,86.0,13.9,57.0,37.0,9.3,5.8,,,0,Variable,16.1,10.0,1018.4,30.08,,,29.4,84.9,,,Clear,clear,0,0,0,0,0,0
2018-08-29 19:00:00,28.9,84.0,13.9,57.0,40.0,5.6,3.5,,,0,Variable,16.1,10.0,1019.0,30.09,,,28.5,83.3,,,Clear,clear,0,0,0,0,0,0
2018-08-29 20:00:00,27.2,81.0,14.4,57.9,45.0,7.4,4.6,,,0,Variable,16.1,10.0,1019.8,30.12,,,27.3,81.1,,,Clear,clear,0,0,0,0,0,0
2018-08-29 21:00:00,26.7,80.1,13.9,57.0,45.0,13.0,8.1,,,30,NNE,16.1,10.0,1020.1,30.13,,,26.9,80.4,,,Clear,clear,0,0,0,0,0,0
2018-08-29 22:00:00,26.1,79.0,12.8,55.0,44.0,16.7,10.4,,,50,NE,16.1,10.0,1020.3,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-29 23:00:00,25.6,78.1,12.8,55.0,45.0,9.3,5.8,,,0,Variable,16.1,10.0,1020.3,30.13,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 00:00:00,24.4,75.9,12.8,55.0,48.0,5.6,3.5,,,0,Variable,16.1,10.0,1020.7,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 01:00:00,23.9,75.0,12.8,55.0,50.0,13.0,8.1,,,50,NE,16.1,10.0,1020.6,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 02:00:00,23.3,73.9,12.8,55.0,52.0,13.0,8.1,,,80,East,16.1,10.0,1020.6,30.14,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 03:00:00,22.2,72.0,13.3,55.9,57.0,5.6,3.5,,,70,ENE,16.1,10.0,1020.7,30.14,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-30 04:00:00,22.2,72.0,13.3,55.9,57.0,11.1,6.9,,,70,ENE,16.1,10.0,1021.1,30.16,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-08-30 05:00:00,21.7,71.1,13.9,57.0,61.0,11.1,6.9,,,70,ENE,16.1,10.0,1021.0,30.15,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-30 06:00:00,21.1,70.0,14.4,57.9,65.0,0.0,0.0,,,0,North,16.1,10.0,1021.5,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 07:00:00,22.2,72.0,15.0,59.0,64.0,11.1,6.9,,,110,ESE,16.1,10.0,1021.3,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 08:00:00,22.8,73.0,15.0,59.0,61.0,0.0,0.0,,,0,North,16.1,10.0,1021.7,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 09:00:00,24.4,75.9,15.6,60.1,58.0,7.4,4.6,,,80,East,16.1,10.0,1021.6,30.17,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 10:00:00,25.6,78.1,15.6,60.1,54.0,5.6,3.5,,,70,ENE,16.1,10.0,1021.3,30.16,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 11:00:00,26.1,79.0,16.1,61.0,54.0,0.0,0.0,,,0,North,14.5,9.0,1020.7,30.14,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-08-30 12:00:00,26.1,79.0,16.1,61.0,54.0,0.0,0.0,,,0,North,16.1,10.0,1020.3,30.13,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-08-30 13:00:00,26.1,79.0,16.1,61.0,54.0,0.0,0.0,,,0,North,14.5,9.0,1019.8,30.12,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-08-30 14:00:00,28.9,84.0,15.6,60.1,44.0,9.3,5.8,,,150,SSE,16.1,10.0,1018.7,30.09,,,28.9,84.0,,,Clear,clear,0,0,0,0,0,0
2018-08-30 15:00:00,28.9,84.0,16.1,61.0,46.0,,,,,0,North,14.5,9.0,1017.8,30.06,,,29.1,84.4,,,Clear,clear,0,0,0,0,0,0
2018-08-30 16:00:00,27.8,82.0,16.1,61.0,49.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.7,30.06,,,28.1,82.7,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-30 17:00:00,27.2,81.0,16.1,61.0,50.0,7.4,4.6,,,0,Variable,14.5,9.0,1017.4,30.05,,,27.6,81.7,,,Clear,clear,0,0,0,0,0,0
2018-08-30 18:00:00,25.6,78.1,17.2,63.0,60.0,5.6,3.5,,,0,Variable,14.5,9.0,1017.3,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 19:00:00,24.4,75.9,18.3,64.9,69.0,0.0,0.0,,,0,North,16.1,10.0,1017.2,30.04,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 20:00:00,24.4,75.9,18.3,64.9,69.0,0.0,0.0,,,0,North,16.1,10.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 21:00:00,23.9,75.0,18.9,66.0,73.0,5.6,3.5,,,0,Variable,16.1,10.0,1017.7,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 22:00:00,24.4,75.9,18.3,64.9,69.0,0.0,0.0,,,0,North,16.1,10.0,1017.8,30.06,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-30 23:00:00,23.9,75.0,18.3,64.9,71.0,0.0,0.0,,,0,North,16.1,10.0,1017.6,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-31 00:00:00,23.9,75.0,20.0,68.0,79.0,7.4,4.6,,,0,Variable,16.1,10.0,1017.4,30.05,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-31 01:00:00,23.3,73.9,20.0,68.0,82.0,0.0,0.0,,,0,North,14.5,9.0,1017.2,30.04,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-31 02:00:00,23.9,75.0,20.6,69.1,82.0,,,,,0,North,14.5,9.0,1017.2,30.04,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-31 03:00:00,23.9,75.0,21.1,70.0,84.0,0.0,0.0,,,0,North,12.9,8.0,1016.5,30.02,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-08-31 04:00:00,23.9,75.0,21.1,70.0,84.0,7.4,4.6,,,0,Variable,12.9,8.0,1016.2,30.01,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-08-31 05:00:00,23.9,75.0,20.6,69.1,82.0,5.6,3.5,,,0,Variable,11.3,7.0,1016.1,30.01,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-08-31 06:00:00,23.9,75.0,20.6,69.1,82.0,7.4,4.6,,,0,Variable,11.3,7.0,1016.3,30.01,,,,,,,Mostly Cloudy,mostlycloudy,0,0,0,0,0,0
2018-08-31 07:00:00,24.4,75.9,20.6,69.1,79.0,5.6,3.5,,,0,Variable,11.3,7.0,1016.1,30.01,,,,,,,Overcast,cloudy,0,0,0,0,0,0
2018-08-31 08:00:00,24.4,75.9,20.0,68.0,76.0,9.3,5.8,,,0,Variable,11.3,7.0,1015.9,30.0,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-31 09:00:00,25.6,78.1,20.0,68.0,71.0,0.0,0.0,,,0,North,8.0,5.0,1015.7,30.0,,,,,,,Haze,hazy,0,0,0,0,0,0
2018-08-31 10:00:00,27.8,82.0,20.0,68.0,62.0,0.0,0.0,,,0,North,11.3,7.0,1015.2,29.98,,,29.4,84.9,,,Clear,clear,0,0,0,0,0,0
2018-08-31 11:00:00,29.4,84.9,19.4,66.9,55.0,,,,,0,North,11.3,7.0,1014.6,29.96,,,30.9,87.6,,,Clear,clear,0,0,0,0,0,0
2018-08-31 12:00:00,30.0,86.0,17.2,63.0,46.0,0.0,0.0,,,0,North,12.9,8.0,1014.0,29.95,,,30.5,86.8,,,Clear,clear,0,0,0,0,0,0
2018-08-31 13:00:00,30.6,87.1,16.7,62.1,43.0,0.0,0.0,,,0,North,14.5,9.0,1013.3,29.93,,,30.8,87.5,,,Clear,clear,0,0,0,0,0,0
2018-08-31 14:00:00,31.1,88.0,16.7,62.1,42.0,7.4,4.6,,,0,Variable,14.5,9.0,1012.7,29.91,,,31.3,88.4,,,Clear,clear,0,0,0,0,0,0
2018-08-31 15:00:00,29.4,84.9,16.1,61.0,44.0,13.0,8.1,,,250,WSW,14.5,9.0,1012.3,29.9,,,29.4,85.0,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-08-31 16:00:00,30.0,86.0,16.7,62.1,44.0,5.6,3.5,,,160,SSE,14.5,9.0,1011.8,29.88,,,30.2,86.3,,,Clear,clear,0,0,0,0,0,0
2018-08-31 17:00:00,27.2,81.0,19.4,66.9,62.0,11.1,6.9,,,0,Variable,12.9,8.0,1011.6,29.88,,,28.5,83.3,,,Clear,clear,0,0,0,0,0,0
2018-08-31 18:00:00,26.7,80.1,18.9,66.0,62.0,9.3,5.8,,,0,Variable,12.9,8.0,1011.6,29.88,,,27.8,82.1,,,Clear,clear,0,0,0,0,0,0
2018-08-31 19:00:00,26.1,79.0,18.3,64.9,62.0,5.6,3.5,,,0,Variable,16.1,10.0,1011.8,29.88,,,,,,,Partly Cloudy,partlycloudy,0,0,0,0,0,0
2018-08-31 20:00:00,26.7,80.1,18.9,66.0,62.0,0.0,0.0,,,0,North,16.1,10.0,1011.9,29.88,,,27.8,82.1,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-08-31 21:00:00,26.1,79.0,18.9,66.0,64.0,,,,,0,North,16.1,10.0,1012.0,29.89,,,,,,,Scattered Clouds,partlycloudy,0,0,0,0,0,0
2018-08-31 22:00:00,26.1,79.0,18.9,66.0,64.0,14.8,9.2,,,220,SW,16.1,10.0,1011.8,29.88,,,,,,,Clear,clear,0,0,0,0,0,0
2018-08-31 23:00:00,25.6,78.1,18.3,64.9,64.0,0.0,0.0,,,0,North,16.1,10.0,1011.4,29.87,,,,,,,Clear,clear,0,0,0,0,0,0
